date,Ttb,Tx,Tn,R,Utb,Un
2020-09-01,29.3,36.2,25.4,0.0,80.0,57.0
2020-09-02,28.9,36.2,25.0,0.0,80.0,57.0
2020-09-03,28.7,35.0,24.5,0.0,83.0,58.0
2020-09-04,28.7,34.3,25.0,1.0,84.0,62.0
2020-09-05,29.1,34.3,25.6,0.0,84.0,62.0
2020-09-06,29.1,33.8,25.6,0.0,85.0,71.0
2020-09-07,27.4,32.4,24.5,1.0,88.0,72.0
2020-09-08,27.4,32.4,24.5,1.0,89.0,79.0
2020-09-09,27.4,32.4,25.5,1.0,89.0,79.0
2020-09-10,27.5,31.4,25.5,1.0,90.0,79.0
2020-09-11,27.4,31.3,25.5,0.0,92.0,88.0
2020-09-12,27.4,31.4,25.4,1.0,90.0,79.0
2020-09-13,26.9,30.4,24.8,1.0,91.0,78.0
2020-09-14,26.9,33.3,24.5,1.0,88.0,72.0
2020-09-15,27.9,33.5,24.8,0.0,88.0,72.0
2020-09-16,28.8,33.8,26.0,1.0,86.0,70.0
2020-09-17,28.8,33.8,26.0,0.0,85.0,68.0
2020-09-18,26.1,28.8,25.2,0.0,80.0,68.0
2020-09-19,25.6,28.8,23.5,1.0,80.0,74.0
2020-09-20,25.6,28.8,23.5,1.0,88.0,76.0
2020-09-21,25.6,28.8,23.5,1.0,90.0,79.0
2020-09-22,25.1,27.2,23.5,1.0,95.0,88.0
2020-09-23,24.9,27.2,23.5,1.0,95.0,88.0
2020-09-24,25.1,27.5,23.2,1.0,93.0,82.0
2020-09-25,25.5,29.1,23.2,1.0,91.0,76.0
2020-09-26,25.5,29.1,23.2,1.0,91.0,76.0
2020-09-27,25.0,29.1,22.4,1.0,91.0,76.0
2020-09-28,25.0,29.1,22.4,1.0,89.0,76.0
2020-09-29,27.5,32.8,24.0,1.0,88.0,71.0
2020-09-30,27.5,32.8,24.6,1.0,88.0,71.0
2020-10-01,27.7,32.8,24.6,0.0,86.0,71.0
2020-10-02,27.2,32.7,24.6,1.0,86.0,67.0
2020-10-03,27.2,32.7,24.3,1.0,88.0,67.0
2020-10-04,26.9,32.7,24.7,1.0,89.0,68.0
2020-10-05,26.6,31.5,24.3,1.0,89.0,76.0
2020-10-06,24.2,28.5,22.6,1.0,84.0,68.0
2020-10-07,24.0,27.5,21.4,0.0,79.0,64.0
2020-10-08,23.2,27.8,20.5,0.0,78.0,64.0
2020-10-09,22.8,27.5,19.8,0.0,78.0,63.0
2020-10-10,22.2,27.0,19.0,0.0,79.0,62.0
2020-10-11,22.1,27.0,18.0,0.0,80.0,61.0
2020-10-12,22.2,29.7,19.0,0.0,79.0,60.0
2020-10-13,23.4,29.7,19.0,0.0,84.0,60.0
2020-10-14,23.4,27.0,21.2,1.0,84.0,75.0
2020-10-15,23.4,27.0,21.2,1.0,84.0,75.0
2020-10-16,22.6,26.8,21.1,1.0,80.0,64.0
2020-10-17,22.9,26.8,20.5,0.0,67.0,62.0
2020-10-18,22.1,26.2,20.5,0.0,67.0,62.0
2020-10-19,21.9,25.5,20.5,1.0,65.0,61.0
2020-10-20,21.9,25.5,20.0,0.0,66.0,61.0
2020-10-21,21.9,27.7,20.0,0.0,66.0,49.0
2020-10-22,20.6,29.0,16.0,0.0,74.0,44.0
2020-10-23,19.2,29.0,12.4,0.0,76.0,42.0
2020-10-24,19.2,28.7,12.4,0.0,77.0,42.0
2020-10-25,19.3,25.0,14.9,0.0,84.0,62.0
2020-10-26,22.2,25.0,19.8,1.0,87.0,68.0
2020-10-27,23.9,28.6,20.2,1.0,87.0,68.0
2020-10-28,23.9,28.6,21.3,0.0,81.0,68.0
2020-10-29,22.7,25.8,20.2,1.0,81.0,71.0
2020-10-30,21.9,24.0,20.2,1.0,82.0,72.0
2020-10-31,21.9,24.0,20.2,1.0,89.0,74.0
2020-11-01,22.4,25.0,20.4,0.0,89.0,74.0
2020-11-02,22.4,25.0,20.4,1.0,83.0,65.0
2020-11-03,21.2,24.5,18.9,0.0,73.0,63.0
2020-11-04,20.5,24.5,18.5,0.0,73.0,63.0
2020-11-05,20.5,24.8,18.5,0.0,85.0,64.0
2020-11-06,22.4,26.7,18.4,0.0,85.0,64.0
2020-11-07,22.4,28.3,18.6,0.0,81.0,55.0
2020-11-08,22.4,28.3,18.4,0.0,78.0,43.0
2020-11-09,19.9,27.9,14.5,0.0,77.0,36.0
2020-11-10,18.0,27.9,11.5,0.0,74.0,34.0
2020-11-11,18.0,28.2,11.5,0.0,74.0,34.0
2020-11-12,18.9,28.4,12.2,0.0,74.0,34.0
2020-11-13,18.9,29.0,12.2,0.0,74.0,34.0
2020-11-14,18.5,29.0,12.2,0.0,74.0,34.0
2020-11-15,18.5,21.8,16.9,1.0,89.0,86.0
2020-11-16,20.1,21.8,18.5,1.0,94.0,87.0
2020-11-17,21.8,24.7,20.0,1.0,94.0,87.0
2020-11-18,23.7,28.3,21.5,1.0,90.0,73.0
2020-11-19,23.9,28.7,21.5,0.0,88.0,71.0
2020-11-20,23.9,28.8,20.7,0.0,86.0,64.0
2020-11-21,24.2,29.8,20.7,0.0,85.0,60.0
2020-11-22,24.3,29.8,21.5,0.0,85.0,60.0
2020-11-23,24.3,29.2,21.5,1.0,86.0,68.0
2020-11-24,23.3,27.0,21.5,1.0,87.0,71.0
2020-11-25,22.9,27.0,21.2,0.0,87.0,71.0
2020-11-26,22.8,27.0,19.8,1.0,86.0,66.0
2020-11-27,21.5,25.5,19.6,0.0,83.0,63.0
2020-11-28,19.4,23.9,17.5,0.0,74.0,61.0
2020-11-29,18.4,23.9,14.5,0.0,74.0,49.0
2020-11-30,18.4,23.9,14.5,0.0,64.0,49.0
2020-12-01,18.4,22.8,15.9,0.0,65.0,49.0
2020-12-02,18.4,22.1,15.9,0.0,65.0,54.0
2020-12-03,17.5,20.8,15.2,0.0,69.0,60.0
2020-12-04,16.0,18.5,14.4,0.0,69.0,62.0
2020-12-05,13.4,18.5,9.4,0.0,79.0,62.0
2020-12-06,13.4,20.5,9.4,0.0,79.0,56.0
2020-12-07,16.1,21.0,12.4,0.0,74.0,56.0
2020-12-08,16.1,21.0,12.4,0.0,74.0,57.0
2020-12-09,17.1,22.2,14.6,0.0,81.0,58.0
2020-12-10,17.4,22.5,13.4,0.0,84.0,61.0
2020-12-11,17.4,22.6,15.0,0.0,88.0,71.0
2020-12-12,20.5,25.2,17.6,0.0,88.0,71.0
2020-12-13,20.5,25.2,17.6,0.0,88.0,71.0
2020-12-14,18.3,22.3,15.7,1.0,84.0,72.0
2020-12-15,13.7,15.7,12.4,1.0,75.0,72.0
2020-12-16,11.9,13.5,10.5,0.0,75.0,68.0
2020-12-17,11.9,13.5,10.2,0.0,75.0,67.0
2020-12-18,12.0,14.5,10.2,0.0,70.0,61.0
2020-12-19,12.9,15.2,11.1,0.0,62.0,57.0
2020-12-20,12.9,16.5,11.1,0.0,62.0,50.0
2020-12-21,13.6,18.5,9.5,0.0,69.0,43.0
2020-12-22,14.5,20.0,9.5,0.0,74.0,43.0
2020-12-23,16.4,21.0,14.0,0.0,74.0,47.0
2020-12-24,17.2,22.5,14.6,0.0,75.0,54.0
2020-12-25,17.4,22.5,14.6,0.0,75.0,54.0
2020-12-26,17.4,22.5,15.2,0.0,83.0,67.0
2020-12-27,20.3,23.6,17.3,0.0,83.0,69.0
2020-12-28,20.7,24.8,18.8,0.0,86.0,74.0
2020-12-29,20.7,23.6,18.8,0.0,86.0,74.0
2020-12-30,17.5,20.9,16.2,0.0,57.0,42.0
2020-12-31,13.6,19.3,12.1,0.0,57.0,41.0
2021-01-01,10.9,19.3,5.4,0.0,73.0,37.0
2021-01-02,10.9,20.5,4.4,0.0,75.0,37.0
2021-01-03,11.7,20.5,4.4,0.0,76.0,41.0
2021-01-04,12.3,19.6,5.7,0.0,79.0,55.0
2021-01-05,14.9,19.5,13.2,0.0,79.0,60.0
2021-01-06,14.9,17.2,13.2,0.0,79.0,70.0
2021-01-07,12.4,14.0,11.5,0.0,79.0,70.0
2021-01-08,10.0,12.4,8.7,0.0,63.0,55.0
2021-01-09,10.0,12.4,8.0,0.0,58.0,50.0
2021-01-10,10.2,13.8,8.0,0.0,58.0,49.0
2021-01-11,11.5,15.0,8.6,0.0,58.0,36.0
2021-01-12,12.3,19.2,8.6,0.0,59.0,32.0
2021-01-13,12.8,21.5,5.4,0.0,67.0,32.0
2021-01-14,12.8,21.6,5.4,0.0,75.0,45.0
2021-01-15,13.7,21.6,7.2,0.0,81.0,54.0
2021-01-16,14.8,17.5,13.5,1.0,81.0,54.0
2021-01-17,14.8,17.5,13.5,1.0,75.0,54.0
2021-01-18,13.6,21.5,8.6,0.0,75.0,47.0
2021-01-19,12.2,21.5,7.3,0.0,76.0,47.0
2021-01-20,12.2,19.9,7.3,0.0,86.0,74.0
2021-01-21,15.9,19.9,13.2,0.0,86.0,74.0
2021-01-22,15.9,20.9,13.2,0.0,86.0,74.0
2021-01-23,17.7,21.5,15.1,0.0,86.0,67.0
2021-01-24,18.9,22.8,15.8,0.0,90.0,80.0
2021-01-25,19.6,24.6,17.7,1.0,86.0,71.0
2021-01-26,19.6,22.8,17.9,0.0,86.0,72.0
2021-01-27,19.4,21.9,17.9,0.0,84.0,71.0
2021-01-28,18.1,21.2,16.6,0.0,70.0,53.0
2021-01-29,17.0,20.0,15.5,0.0,70.0,53.0
2021-01-30,16.7,18.4,15.5,0.0,85.0,77.0
2021-01-31,16.7,18.4,15.6,1.0,88.0,77.0
2021-02-01,19.3,22.1,16.9,1.0,88.0,75.0
2021-02-02,19.3,23.5,16.9,0.0,88.0,74.0
2021-02-03,19.1,22.8,16.0,0.0,86.0,69.0
2021-02-04,18.8,23.5,15.4,0.0,86.0,66.0
2021-02-05,18.8,24.3,14.8,0.0,83.0,61.0
2021-02-06,19.2,25.7,14.5,0.0,82.0,60.0
2021-02-07,19.2,25.7,14.8,0.0,80.0,60.0
2021-02-08,18.9,21.9,14.2,0.0,80.0,66.0
2021-02-09,17.3,21.9,14.2,1.0,80.0,66.0
2021-02-10,16.2,22.5,12.5,0.0,83.0,55.0
2021-02-11,17.3,24.4,12.5,0.0,80.0,53.0
2021-02-12,17.7,22.5,13.7,0.0,83.0,55.0
2021-02-13,18.0,24.4,14.5,0.0,84.0,64.0
2021-02-14,19.2,24.5,15.0,0.0,84.0,64.0
2021-02-15,19.4,24.8,16.4,0.0,84.0,64.0
2021-02-16,19.2,24.8,16.0,1.0,83.0,62.0
2021-02-17,18.6,22.8,16.0,1.0,80.0,62.0
2021-02-18,18.2,21.6,16.0,0.0,80.0,62.0
2021-02-19,17.7,22.8,15.6,0.0,83.0,60.0
2021-02-20,17.7,23.7,16.4,0.0,83.0,60.0
2021-02-21,20.5,26.3,16.6,0.0,80.0,60.0
2021-02-22,20.9,26.3,16.8,0.0,80.0,63.0
2021-02-23,20.5,26.0,18.3,0.0,81.0,64.0
2021-02-24,20.4,22.6,18.6,0.0,91.0,87.0
2021-02-25,20.4,22.6,19.0,1.0,91.0,87.0
2021-02-26,20.4,24.0,19.0,0.0,83.0,78.0
2021-02-27,18.6,24.0,17.0,0.0,83.0,78.0
2021-02-28,18.6,24.0,17.0,1.0,92.0,80.0
2021-03-01,19.1,22.3,17.6,1.0,92.0,80.0
2021-03-02,19.1,22.3,17.6,0.0,82.0,73.0
2021-03-03,16.7,19.0,15.6,0.0,82.0,73.0
2021-03-04,16.7,19.0,15.6,0.0,86.0,73.0
2021-03-05,19.2,24.2,16.5,1.0,86.0,73.0
2021-03-06,22.9,24.9,19.4,1.0,82.0,62.0
2021-03-07,22.9,24.9,20.2,0.0,82.0,62.0
2021-03-08,21.6,23.2,20.5,1.0,88.0,82.0
2021-03-09,21.6,23.2,20.4,1.0,89.0,82.0
2021-03-10,21.7,23.2,20.4,1.0,92.0,88.0
2021-03-11,22.3,24.5,20.0,1.0,89.0,80.0
2021-03-12,22.3,26.2,19.9,1.0,87.0,73.0
2021-03-13,22.3,26.2,19.9,0.0,87.0,71.0
2021-03-14,22.2,25.2,19.9,0.0,87.0,73.0
2021-03-15,22.0,23.8,21.0,0.0,87.0,79.0
2021-03-16,22.2,23.4,21.1,0.0,94.0,90.0
2021-03-17,22.4,23.4,21.6,0.0,94.0,90.0
2021-03-18,22.7,24.6,21.7,1.0,93.0,88.0
2021-03-19,23.0,24.8,21.6,1.0,93.0,88.0
2021-03-20,23.0,24.6,21.5,1.0,93.0,88.0
2021-03-21,19.3,23.4,13.7,1.0,85.0,56.0
2021-03-22,17.2,23.0,13.7,0.0,70.0,51.0
2021-03-23,17.2,23.0,14.0,0.0,70.0,51.0
2021-03-24,18.6,23.0,15.3,0.0,77.0,59.0
2021-03-25,18.8,21.6,17.4,1.0,95.0,92.0
2021-03-26,20.2,21.6,19.0,1.0,97.0,94.0
2021-03-27,22.0,23.1,20.6,1.0,97.0,94.0
2021-03-28,23.4,25.8,21.8,1.0,90.0,84.0
2021-03-29,24.7,26.3,22.3,1.0,90.0,84.0
2021-03-30,24.9,29.5,22.3,0.0,85.0,72.0
2021-03-31,25.5,30.0,23.5,0.0,85.0,67.0
2021-04-01,26.4,30.5,23.5,0.0,85.0,67.0
2021-04-02,26.4,30.5,23.8,0.0,85.0,72.0
2021-04-03,24.8,28.2,23.8,1.0,92.0,79.0
2021-04-04,24.3,26.6,22.2,1.0,92.0,83.0
2021-04-05,22.8,26.7,20.2,1.0,90.0,79.0
2021-04-06,22.8,26.7,20.2,1.0,90.0,83.0
2021-04-07,23.8,27.8,22.5,1.0,88.0,77.0
2021-04-08,23.8,27.8,22.5,0.0,84.0,79.0
2021-04-09,19.4,26.7,17.7,1.0,84.0,79.0
2021-04-10,19.4,25.5,17.7,1.0,90.0,84.0
2021-04-11,22.0,25.5,19.0,1.0,92.0,84.0
2021-04-12,24.0,25.6,22.4,1.0,92.0,84.0
2021-04-13,24.0,25.6,22.5,1.0,92.0,85.0
2021-04-14,24.0,25.6,22.7,0.0,92.0,87.0
2021-04-15,24.3,26.4,22.8,0.0,92.0,87.0
2021-04-16,24.3,27.0,22.8,1.0,92.0,87.0
2021-04-17,22.1,27.0,20.3,1.0,91.0,85.0
2021-04-18,22.1,27.0,20.3,1.0,90.0,83.0
2021-04-19,23.5,29.3,20.3,1.0,89.0,77.0
2021-04-20,26.8,32.0,23.3,1.0,81.0,63.0
2021-04-21,27.9,32.0,24.0,0.0,80.0,62.0
2021-04-22,27.9,32.0,24.6,0.0,80.0,62.0
2021-04-23,27.7,31.0,24.7,0.0,85.0,72.0
2021-04-24,27.2,29.6,25.1,0.0,85.0,81.0
2021-04-25,27.2,29.6,25.1,1.0,86.0,76.0
2021-04-26,24.8,27.7,22.4,1.0,86.0,76.0
2021-04-27,22.5,26.1,20.6,0.0,85.0,76.0
2021-04-28,22.5,26.1,19.8,1.0,79.0,71.0
2021-04-29,22.7,30.0,18.8,1.0,82.0,63.0
2021-04-30,23.7,30.2,18.8,0.0,79.0,59.0
2021-05-01,26.1,32.0,22.3,0.0,80.0,63.0
2021-05-02,27.0,32.3,24.2,0.0,79.0,64.0
2021-05-03,28.6,33.7,24.6,1.0,79.0,64.0
2021-05-04,28.6,33.7,24.6,0.0,79.0,64.0
2021-05-05,25.0,30.4,21.5,1.0,82.0,65.0
2021-05-06,25.0,30.4,21.5,0.0,83.0,66.0
2021-05-07,27.1,31.8,23.8,0.0,82.0,65.0
2021-05-08,27.8,32.2,24.5,0.0,82.0,66.0
2021-05-09,28.0,32.5,25.4,0.0,78.0,63.0
2021-05-10,28.0,34.3,25.4,0.0,82.0,62.0
2021-05-11,28.7,34.3,24.1,1.0,82.0,62.0
2021-05-12,27.7,33.8,22.5,0.0,82.0,65.0
2021-05-13,26.2,33.0,22.4,1.0,90.0,74.0
2021-05-14,26.2,33.0,22.4,1.0,90.0,74.0
2021-05-15,28.1,33.6,24.5,1.0,86.0,69.0
2021-05-16,29.2,33.6,25.7,0.0,80.0,68.0
2021-05-17,29.2,33.6,26.5,0.0,80.0,68.0
2021-05-18,29.2,33.6,26.8,0.0,81.0,71.0
2021-05-19,29.3,33.8,26.8,0.0,83.0,71.0
2021-05-20,29.6,33.8,26.8,1.0,81.0,71.0
2021-05-21,29.8,34.5,27.5,0.0,81.0,65.0
2021-05-22,30.7,35.0,27.5,0.0,79.0,69.0
2021-05-23,30.7,35.0,27.5,0.0,79.0,69.0
2021-05-24,25.9,32.1,23.1,1.0,80.0,72.0
2021-05-25,25.9,32.1,23.1,1.0,84.0,72.0
2021-05-26,27.8,32.9,24.0,1.0,80.0,69.0
2021-05-27,29.0,33.2,24.8,0.0,80.0,66.0
2021-05-28,29.6,34.2,25.4,0.0,80.0,66.0
2021-05-29,29.6,34.2,26.2,0.0,80.0,67.0
2021-05-30,30.9,35.1,26.4,0.0,81.0,67.0
2021-05-31,31.0,35.6,27.3,0.0,81.0,64.0
2021-06-01,31.0,35.7,26.5,0.0,81.0,64.0
2021-06-02,30.7,36.3,26.5,0.0,79.0,62.0
2021-06-03,30.7,36.3,26.0,1.0,79.0,70.0
2021-06-04,25.8,33.0,23.2,1.0,82.0,71.0
2021-06-05,25.8,33.0,23.2,0.0,82.0,71.0
2021-06-06,27.6,33.3,23.5,0.0,82.0,63.0
2021-06-07,27.8,33.3,24.3,0.0,82.0,63.0
2021-06-08,28.2,32.6,24.9,0.0,82.0,71.0
2021-06-09,27.8,32.6,24.9,0.0,83.0,71.0
2021-06-10,27.8,32.6,24.9,1.0,86.0,76.0
2021-06-11,27.8,33.1,24.5,1.0,86.0,63.0
2021-06-12,27.9,32.6,24.5,1.0,83.0,63.0
2021-06-13,27.9,32.5,24.7,1.0,83.0,63.0
2021-06-14,27.9,32.5,25.1,1.0,83.0,67.0
2021-06-15,28.9,32.5,25.5,1.0,83.0,67.0
2021-06-16,30.1,35.2,25.6,0.0,79.0,61.0
2021-06-17,30.7,35.3,26.0,0.0,78.0,61.0
2021-06-18,30.8,35.7,26.1,0.0,78.0,61.0
2021-06-19,31.3,36.6,26.1,0.0,76.0,58.0
2021-06-20,31.3,37.5,26.0,0.0,76.0,54.0
2021-06-21,31.2,37.5,26.0,0.0,73.0,54.0
2021-06-22,30.8,34.2,26.0,0.0,78.0,63.0
2021-06-23,28.8,32.1,26.0,1.0,84.0,74.0
2021-06-24,27.8,31.6,24.8,1.0,88.0,75.0
2021-06-25,27.8,31.6,23.8,0.0,88.0,75.0
2021-06-26,28.0,33.1,24.5,1.0,83.0,67.0
2021-06-27,29.5,34.2,24.5,0.0,82.0,63.0
2021-06-28,29.5,34.2,26.0,0.0,82.0,63.0
2021-06-29,29.2,33.5,26.0,1.0,84.0,66.0
2021-06-30,29.2,33.3,26.0,1.0,84.0,69.0
2021-07-01,29.4,33.5,26.0,0.0,85.0,68.0
2021-07-02,29.4,33.3,26.0,0.0,85.0,69.0
2021-07-03,28.4,34.1,25.3,1.0,85.0,68.0
2021-07-04,28.3,32.3,25.3,0.0,85.0,68.0
2021-07-05,28.4,35.3,25.3,1.0,85.0,66.0
2021-07-06,28.4,35.2,25.5,1.0,85.0,65.0
2021-07-07,28.4,35.2,25.3,0.0,85.0,65.0
2021-07-08,27.7,33.1,25.3,1.0,85.0,73.0
2021-07-09,27.7,33.1,24.8,1.0,85.0,73.0
2021-07-10,28.2,34.2,24.5,1.0,81.0,60.0
2021-07-11,28.3,34.3,24.5,0.0,79.0,60.0
2021-07-12,29.3,34.3,24.5,0.0,78.0,62.0
2021-07-13,29.3,34.6,24.9,0.0,78.0,65.0
2021-07-14,30.0,35.1,25.7,0.0,76.0,65.0
2021-07-15,30.0,35.2,25.7,0.0,75.0,58.0
2021-07-16,29.7,35.5,24.3,0.0,75.0,58.0
2021-07-17,29.7,35.5,24.3,0.0,77.0,59.0
2021-07-18,27.6,32.7,24.3,1.0,88.0,77.0
2021-07-19,27.1,32.7,25.4,1.0,88.0,77.0
2021-07-20,27.6,33.2,24.5,1.0,88.0,75.0
2021-07-21,27.2,33.2,24.9,1.0,89.0,74.0
2021-07-22,27.2,32.2,24.9,1.0,89.0,74.0
2021-07-23,27.2,32.2,24.9,1.0,89.0,74.0
2021-07-24,27.5,33.8,25.2,0.0,86.0,69.0
2021-07-25,29.1,35.4,24.5,0.0,80.0,59.0
2021-07-26,29.1,35.4,25.5,0.0,80.0,66.0
2021-07-27,29.1,35.7,25.1,1.0,80.0,62.0
2021-07-28,28.0,35.7,25.1,1.0,87.0,64.0
2021-07-29,28.0,35.7,25.1,1.0,87.0,64.0
2021-07-30,29.5,35.4,25.1,0.0,84.0,64.0
2021-07-31,29.5,35.1,25.1,0.0,84.0,70.0
2021-08-01,28.2,35.4,25.2,1.0,85.0,64.0
2021-08-02,28.2,35.8,24.5,1.0,85.0,63.0
2021-08-03,28.5,36.1,24.5,0.0,84.0,63.0
2021-08-04,29.2,36.1,24.5,0.0,84.0,63.0
2021-08-05,29.2,36.7,25.5,0.0,86.0,67.0
2021-08-06,30.1,36.7,25.5,0.0,86.0,67.0
2021-08-07,30.1,36.7,26.4,0.0,86.0,69.0
2021-08-08,29.8,35.2,26.4,1.0,86.0,66.0
2021-08-09,28.9,33.9,26.1,1.0,88.0,69.0
2021-08-10,28.4,32.3,25.7,0.0,88.0,77.0
2021-08-11,28.2,32.3,24.7,1.0,88.0,77.0
2021-08-12,28.2,33.2,24.7,1.0,85.0,69.0
2021-08-13,28.4,33.2,25.4,0.0,85.0,69.0
2021-08-14,28.4,32.5,25.4,1.0,89.0,74.0
2021-08-15,28.4,32.5,25.0,1.0,89.0,74.0
2021-08-16,28.3,34.4,24.7,1.0,86.0,69.0
2021-08-17,28.7,34.5,25.0,1.0,82.0,65.0
2021-08-18,28.3,34.4,23.7,0.0,82.0,60.0
2021-08-19,29.2,34.3,25.3,1.0,81.0,60.0
2021-08-20,29.4,34.3,25.5,0.0,82.0,61.0
2021-08-21,29.6,35.1,25.8,0.0,81.0,65.0
2021-08-22,29.4,35.1,25.5,1.0,83.0,71.0
2021-08-23,28.4,33.1,24.6,1.0,88.0,72.0
2021-08-24,28.4,33.1,24.6,1.0,88.0,72.0
2021-08-25,28.4,33.1,24.6,1.0,89.0,72.0
2021-08-26,27.4,32.7,24.6,1.0,87.0,63.0
2021-08-27,27.1,32.5,24.5,1.0,87.0,63.0
2021-08-28,26.8,32.7,23.6,1.0,87.0,61.0
2021-08-29,26.8,33.6,23.6,0.0,82.0,61.0
2021-08-30,27.9,33.7,23.9,0.0,82.0,61.0
2021-08-31,28.7,34.7,24.4,1.0,81.0,59.0
2021-09-01,28.7,34.7,24.8,0.0,81.0,59.0
2021-09-02,27.9,34.0,24.5,1.0,87.0,69.0
2021-09-03,27.9,34.0,24.5,1.0,87.0,69.0
2021-09-04,27.9,34.0,24.5,1.0,87.0,69.0
2021-09-05,27.3,34.2,24.5,1.0,85.0,64.0
2021-09-06,26.4,31.9,24.1,0.0,88.0,75.0
2021-09-07,26.4,32.4,23.6,1.0,88.0,69.0
2021-09-08,26.4,32.4,23.6,1.0,88.0,69.0
2021-09-09,27.5,33.8,23.6,0.0,84.0,61.0
2021-09-10,27.8,35.2,23.5,0.0,83.0,57.0
2021-09-11,28.5,36.4,23.9,0.0,83.0,57.0
2021-09-12,28.5,36.4,25.1,0.0,83.0,59.0
2021-09-13,27.2,31.8,25.1,1.0,89.0,70.0
2021-09-14,25.3,31.1,23.3,1.0,94.0,85.0
2021-09-15,25.3,31.1,23.3,1.0,94.0,85.0
2021-09-16,26.8,31.2,24.3,1.0,90.0,81.0
2021-09-17,27.3,32.1,24.3,1.0,89.0,76.0
2021-09-18,27.6,32.6,24.3,0.0,87.0,69.0
2021-09-19,27.8,33.2,24.5,0.0,85.0,68.0
2021-09-20,27.9,33.7,24.5,0.0,84.0,61.0
2021-09-21,27.9,33.7,23.8,0.0,84.0,61.0
2021-09-22,26.9,32.4,23.8,1.0,88.0,68.0
2021-09-23,26.1,32.2,23.5,1.0,89.0,69.0
2021-09-24,26.9,32.4,24.0,1.0,88.0,68.0
2021-09-25,26.2,32.5,23.5,1.0,88.0,65.0
2021-09-26,26.2,32.5,23.5,1.0,88.0,64.0
2021-09-27,26.2,33.0,22.5,1.0,88.0,65.0
2021-09-28,26.5,33.7,22.5,0.0,85.0,63.0
2021-09-29,27.5,34.3,23.6,0.0,85.0,63.0
2021-09-30,28.0,34.3,24.0,0.0,84.0,61.0
2021-10-01,28.0,33.5,24.6,0.0,84.0,61.0
2021-10-02,26.8,32.5,24.6,0.0,86.0,67.0
2021-10-03,26.8,32.5,23.7,0.0,86.0,67.0
2021-10-04,26.8,33.8,23.6,0.0,84.0,58.0
2021-10-05,27.6,34.4,23.5,1.0,83.0,58.0
2021-10-06,27.4,34.4,23.5,0.0,83.0,58.0
2021-10-07,27.4,34.4,23.5,0.0,81.0,53.0
2021-10-08,26.7,34.0,22.1,0.0,81.0,53.0
2021-10-09,24.2,28.8,22.1,1.0,89.0,76.0
2021-10-10,23.8,26.7,22.2,1.0,89.0,76.0
2021-10-11,23.4,26.7,22.2,1.0,85.0,75.0
2021-10-12,23.3,27.2,20.3,0.0,77.0,64.0
2021-10-13,23.2,27.2,20.3,1.0,76.0,64.0
2021-10-14,23.2,23.6,20.4,1.0,76.0,68.0
2021-10-15,21.5,23.6,20.4,1.0,83.0,75.0
2021-10-16,21.4,24.2,19.3,1.0,83.0,75.0
2021-10-17,20.4,24.2,18.5,1.0,83.0,75.0
2021-10-18,20.4,24.2,18.5,1.0,88.0,75.0
2021-10-19,22.5,27.2,19.1,1.0,90.0,79.0
2021-10-20,22.5,27.2,19.1,1.0,90.0,77.0
2021-10-21,21.6,25.4,18.2,1.0,87.0,77.0
2021-10-22,19.2,25.4,16.1,1.0,79.0,67.0
2021-10-23,19.2,25.6,16.1,0.0,79.0,58.0
2021-10-24,20.5,27.0,17.0,0.0,79.0,56.0
2021-10-25,21.0,27.8,17.0,0.0,80.0,58.0
2021-10-26,21.0,28.3,17.0,0.0,81.0,52.0
2021-10-27,22.2,27.8,18.5,0.0,85.0,60.0
2021-10-28,22.2,25.2,20.1,1.0,87.0,71.0
2021-10-29,21.9,24.3,20.1,1.0,94.0,87.0
2021-10-30,19.8,22.6,18.0,1.0,96.0,92.0
2021-10-31,19.8,21.6,18.0,1.0,96.0,92.0
2021-11-01,20.2,21.6,19.1,1.0,93.0,92.0
2021-11-02,20.5,22.0,19.1,1.0,93.0,90.0
2021-11-03,21.8,25.7,19.7,1.0,93.0,84.0
2021-11-04,23.1,26.5,20.8,0.0,92.0,80.0
2021-11-05,24.8,28.4,22.6,0.0,91.0,82.0
2021-11-06,24.9,29.8,23.0,0.0,90.0,80.0
2021-11-07,24.9,28.4,23.0,0.0,85.0,68.0
2021-11-08,18.6,24.7,14.1,1.0,73.0,59.0
2021-11-09,18.6,24.3,14.1,0.0,73.0,43.0
2021-11-10,18.6,24.7,13.8,0.0,73.0,40.0
2021-11-11,19.0,24.0,16.5,0.0,75.0,40.0
2021-11-12,18.8,24.0,16.5,0.0,75.0,53.0
2021-11-13,18.8,22.5,16.5,0.0,75.0,53.0
2021-11-14,18.8,22.5,16.7,0.0,80.0,53.0
2021-11-15,19.4,22.5,16.7,0.0,81.0,58.0
2021-11-16,19.5,21.3,18.7,1.0,87.0,68.0
2021-11-17,19.4,21.3,18.7,1.0,87.0,68.0
2021-11-18,18.9,21.3,17.1,0.0,87.0,68.0
2021-11-19,18.9,23.7,17.1,1.0,93.0,83.0
2021-11-20,21.0,25.0,18.5,1.0,93.0,83.0
2021-11-21,21.0,25.0,18.5,1.0,91.0,77.0
2021-11-22,18.7,24.4,17.0,1.0,75.0,62.0
2021-11-23,16.0,18.6,14.5,0.0,71.0,61.0
2021-11-24,16.0,18.6,14.4,1.0,71.0,58.0
